gamepiece_index,x_3d,y_3d,z_3d,rot_z_deg,bb_x_2d,bb_y_2d,bb_width,bb_height
1,-1.5,0.75,0.6,180,0,0.0,1269.7830498218536,720.0
1,-1.5,0.75,0.6,225,0,0.0,444.03460174798965,659.055061340332
1,-1.5,0.75,0.6,225,0,0.0,619.7294628620148,720.0
1,-1.5,0.75,0.6,225,0,0.0,868.22340965271,720.0
1,-1.5,0.75,0.6,270,0,0.0,211.41403123736382,29.84062671661377
1,-1.5,0.75,0.6,270,0,0.0,313.71071457862854,53.98488521575928
1,-1.5,0.75,0.6,270,0,0.0,389.6112188696861,71.89903736114502
1,-1.5,0.75,0.6,315,0,0.0,566.2088152766228,720.0
1,-1.5,0.75,0.6,315,0,0.0,1270.0,720.0
1,-1.5,0.75,0.8499999999999999,0,0,0.0,428.8822290301323,98.75597476959229
1,-1.5,0.75,0.8499999999999999,0,0,0.0,658.6608922481537,526.9901704788208
1,-1.5,0.75,0.8499999999999999,0,0,0.0,1270.0,720.0
1,-1.5,0.75,0.8499999999999999,45,0,0.0,420.17996072769165,159.9721384048462
1,-1.5,0.75,0.8499999999999999,45,0,0.0,618.0805733799934,720.0
1,-1.5,0.75,0.8499999999999999,45,0,0.0,914.5898866653442,720.0
1,-1.5,0.75,0.8499999999999999,135,0,0.0,512.3724696040154,720.0
1,-1.5,0.75,0.8499999999999999,135,0,0.0,1270.0,720.0
1,-1.5,0.75,0.8499999999999999,180,0,0.0,428.8822290301323,98.75606060028076
1,-1.5,0.75,0.8499999999999999,180,0,0.0,658.6610436439514,526.9904708862305
1,-1.5,0.75,0.8499999999999999,180,0,0.0,1270.0,720.0
1,-1.5,0.75,0.8499999999999999,225,0,0.0,420.1799228787422,159.97205257415771
1,-1.5,0.75,0.8499999999999999,225,0,0.0,618.080535531044,720.0
1,-1.5,0.75,0.8499999999999999,225,0,0.0,914.5899623632431,720.0
1,-1.5,0.75,0.8499999999999999,315,0,0.0,512.3716369271278,720.0
1,-1.5,0.75,0.8499999999999999,315,0,0.0,1270.0,720.0
1,-1.5,1.0,0.1,0,0,0.0,505.815252661705,672.1919310092926
1,-1.5,1.0,0.1,0,0,0.0,659.5386850833893,720.0
1,-1.5,1.0,0.1,0,0,0.0,1270.0,720.0
1,-1.5,1.0,0.1,45,0,0.0,497.5557792186737,720.0
1,-1.5,1.0,0.1,45,0,0.0,623.6190101504326,720.0
1,-1.5,1.0,0.1,45,0,0.0,782.4654871225357,720.0
1,-1.5,1.0,0.1,90,0,0.0,300.9482569992542,720.0
1,-1.5,1.0,0.1,90,0,0.0,373.4324961900711,720.0
1,-1.5,1.0,0.1,90,0,0.0,430.315720140934,189.6638059616089
1,-1.5,1.0,0.1,135,0,0.0,354.2574992775917,720.0
1,-1.5,1.0,0.1,135,0,0.0,607.9121881723404,720.0
1,-1.5,1.0,0.1,135,0,0.0,893.3576858043671,720.0
1,-1.5,1.0,0.1,180,0,0.0,505.815252661705,672.1919578313828
1,-1.5,1.0,0.1,180,0,0.0,659.538836479187,720.0
1,-1.5,1.0,0.1,180,0,0.0,1270.0,720.0
1,-1.5,1.0,0.1,225,0,0.0,497.5557792186737,720.0
1,-1.5,1.0,0.1,225,0,0.0,623.6189723014832,720.0
1,-1.5,1.0,0.1,225,0,0.0,782.4655628204346,720.0
1,-1.5,1.0,0.1,270,0,0.0,300.94829484820366,720.0
1,-1.5,1.0,0.1,270,0,0.0,373.4324961900711,720.0
1,-1.5,1.0,0.1,270,0,0.0,430.3157579898834,189.6638059616089
1,-1.5,1.0,0.1,315,0,0.0,354.25731003284454,720.0
1,-1.5,1.0,0.1,315,0,0.0,607.9119989275932,720.0
1,-1.5,1.0,0.1,315,0,0.0,893.3577615022659,720.0
1,-1.5,1.0,0.35,0,0,0.0,494.1500172019005,529.3255376815796
1,-1.5,1.0,0.35,0,0,0.0,691.8398869037628,694.6135863661766
1,-1.5,1.0,0.35,0,0,0.0,957.7795499563217,720.0
1,-1.5,1.0,0.35,45,0,0.0,485.6166687607765,720.0
1,-1.5,1.0,0.35,45,0,0.0,622.7276295423508,720.0
1,-1.5,1.0,0.35,45,0,0.0,799.7397476434708,720.0
1,-1.5,1.0,0.35,90,0,0.0,279.5213232934475,720.0
1,-1.5,1.0,0.35,90,0,0.0,358.7914249300957,117.76137828826904
1,-1.5,1.0,0.35,90,0,0.0,420.15286087989807,126.24170780181885
1,-1.5,1.0,0.35,135,0,0.0,299.4848273694515,720.0
1,-1.5,1.0,0.35,135,0,0.0,602.2505909204483,720.0
1,-1.5,1.0,0.35,135,0,0.0,951.5021502971649,720.0
1,-1.5,1.0,0.35,180,0,0.0,494.1500172019005,529.3255805969238
1,-1.5,1.0,0.35,180,0,0.0,691.8401896953583,694.6136721968651
1,-1.5,1.0,0.35,180,0,0.0,957.7795499563217,720.0
1,-1.5,1.0,0.35,225,0,0.0,485.6166687607765,720.0
1,-1.5,1.0,0.35,225,0,0.0,622.7275916934013,720.0
1,-1.5,1.0,0.35,225,0,0.0,799.7398233413696,720.0
1,-1.5,1.0,0.35,270,0,0.0,279.5213611423969,720.0
1,-1.5,1.0,0.35,270,0,0.0,358.7914249300957,117.76137828826904
1,-1.5,1.0,0.35,270,0,0.0,420.15286087989807,126.24170780181885
1,-1.5,1.0,0.35,315,0,0.0,299.48461920022964,720.0
1,-1.5,1.0,0.35,315,0,0.0,602.2503638267517,720.0
1,-1.5,1.0,0.35,315,0,0.0,951.5023016929626,720.0
1,-1.5,1.0,0.6,0,0,0.0,480.16891807317734,323.8444662094116
1,-1.5,1.0,0.6,0,0,0.0,644.9685049057007,516.300687789917
1,-1.5,1.0,0.6,0,0,0.0,1036.5059703588486,720.0
1,-1.5,1.0,0.6,45,0,0.0,471.40605360269547,720.0
1,-1.5,1.0,0.6,45,0,0.0,621.6847017407417,609.4068682193756
1,-1.5,1.0,0.6,45,0,0.0,821.5980458259583,720.0
1,-1.5,1.0,0.6,90,0,0.0,255.15721648931503,720.0
1,-1.5,1.0,0.6,90,0,0.0,342.414108812809,37.76009559631348
1,-1.5,1.0,0.6,90,0,0.0,408.92807364463806,56.19257926940918
1,-1.5,1.0,0.6,135,0,0.0,218.15956562757492,720.0
1,-1.5,1.0,0.6,135,0,0.0,593.5969585180283,609.4068682193756
1,-1.5,1.0,0.6,135,0,0.0,1043.4186267852783,720.0
1,-1.5,1.0,0.6,180,0,0.0,480.16891807317734,323.84450912475586
1,-1.5,1.0,0.6,180,0,0.0,644.9685806035995,516.3007950782776
1,-1.5,1.0,0.6,180,0,0.0,1036.5059703588486,720.0
1,-1.5,1.0,0.6,225,0,0.0,471.40601575374603,720.0
1,-1.5,1.0,0.6,225,0,0.0,621.6847017407417,609.4066965579987
1,-1.5,1.0,0.6,225,0,0.0,821.5981215238571,720.0
1,-1.5,1.0,0.6,270,0,0.0,255.15727326273918,720.0
1,-1.5,1.0,0.6,270,0,0.0,342.414108812809,37.76009559631348
1,-1.5,1.0,0.6,270,0,0.0,408.92807364463806,56.19257926940918
1,-1.5,1.0,0.6,315,0,0.0,218.15928176045418,720.0
1,-1.5,1.0,0.6,315,0,0.0,593.5967314243317,609.407114982605
1,-1.5,1.0,0.6,315,0,0.0,1043.418778181076,720.0
1,-1.5,1.0,0.8499999999999999,0,0,0.0,463.106384575367,3.0333852767944336
1,-1.5,1.0,0.8499999999999999,0,0,0.0,647.9605400562286,230.94716548919678
1,-1.5,1.0,0.8499999999999999,0,0,0.0,1166.023485660553,492.9261803627014
1,-1.5,1.0,0.8499999999999999,45,0,0.0,454.207566678524,21.33317470550537
1,-1.5,1.0,0.8499999999999999,45,0,0.0,620.4481008648872,301.41355991363525
1,-1.5,1.0,0.8499999999999999,45,0,0.0,850.1441776752472,659.6964472532272
1,-1.5,1.0,0.8499999999999999,135,0,0.0,84.79602932929993,21.33317470550537
1,-1.5,1.0,0.8499999999999999,135,0,0.0,578.7277716398239,301.41355991363525
1,-1.5,1.0,0.8499999999999999,135,0,0.0,1210.5723804235458,659.6964472532272
1,-1.5,1.0,0.8499999999999999,180,0,0.0,463.106384575367,3.033428192138672
1,-1.5,1.0,0.8499999999999999,180,0,0.0,647.9606157541275,230.94725131988525
1,-1.5,1.0,0.8499999999999999,180,0,0.0,1166.0234099626541,492.9263734817505
1,-1.5,1.0,0.8499999999999999,225,0,0.0,454.2075288295746,21.333131790161133
1,-1.5,1.0,0.8499999999999999,225,0,0.0,620.4480630159378,301.41343116760254
1,-1.5,1.0,0.8499999999999999,225,0,0.0,850.1441776752472,659.6961414813995
1,-1.5,1.0,0.8499999999999999,315,0,0.0,84.79559406638145,21.333260536193848
1,-1.5,1.0,0.8499999999999999,315,0,0.0,578.727430999279,301.41377449035645
1,-1.5,1.0,0.8499999999999999,315,0,0.0,1210.572834610939,659.6970802545547
1,-1.5,1.25,0.1,0,0,0.0,520.147362947464,522.8624224662781
1,-1.5,1.25,0.1,0,0,0.0,648.2195782661438,635.1004350185394
1,-1.5,1.25,0.1,0,0,0.0,1270.0,720.0
1,-1.5,1.25,0.1,45,0,0.0,512.3280727863312,720.0
1,-1.5,1.25,0.1,45,0,0.0,624.7416856884956,720.0
1,-1.5,1.25,0.1,45,0,0.0,762.3459696769714,720.0
1,-1.5,1.25,0.1,90,0,0.0,328.76074373722076,720.0
1,-1.5,1.25,0.1,90,0,0.0,392.7780783176422,720.0
1,-1.5,1.25,0.1,90,0,0.0,443.93346935510635,720.0
1,-1.5,1.25,0.1,135,0,0.0,409.679753780365,720.0
1,-1.5,1.25,0.1,135,0,0.0,613.5098585486412,720.0
1,-1.5,1.25,0.1,135,0,0.0,1270.0,720.0
1,-1.5,1.25,0.1,180,0,0.0,520.147362947464,522.8624653816223
1,-1.5,1.25,0.1,180,0,0.0,648.2196539640427,635.1005047559738
1,-1.5,1.25,0.1,180,0,0.0,1270.0,720.0
1,-1.5,1.25,0.1,225,0,0.0,512.3280727863312,720.0
1,-1.5,1.25,0.1,225,0,0.0,624.7416478395462,720.0
1,-1.5,1.25,0.1,225,0,0.0,762.3459696769714,720.0
1,-1.5,1.25,0.1,270,0,0.0,328.7607815861702,720.0
1,-1.5,1.25,0.1,270,0,0.0,392.7780783176422,720.0
1,-1.5,1.25,0.1,270,0,0.0,443.93346935510635,720.0
1,-1.5,1.25,0.1,315,0,0.0,409.67960238456726,720.0
1,-1.5,1.25,0.1,315,0,0.0,613.5097071528435,720.0
1,-1.5,1.25,0.1,315,0,0.0,1270.0,720.0
1,-1.5,1.25,0.35,0,0,0.0,511.01834774017334,389.32124376296997
1,-1.5,1.25,0.35,0,0,0.0,654.052404165268,513.4479975700378
1,-1.5,1.25,0.35,0,0,0.0,1270.0,646.2800914049149
1,-1.5,1.25,0.35,45,0,0.0,502.90538758039474,720.0
1,-1.5,1.25,0.35,45,0,0.0,624.0230098366737,720.0
1,-1.5,1.25,0.35,45,0,0.0,775.0254434347153,720.0
1,-1.5,1.25,0.35,90,0,0.0,310.8488419651985,720.0
1,-1.5,1.25,0.35,90,0,0.0,380.2743750810623,720.0
1,-1.5,1.25,0.35,90,0,0.0,435.1070186495781,108.57161521911621
1,-1.5,1.25,0.35,135,0,0.0,375.70665031671524,720.0
1,-1.5,1.25,0.35,135,0,0.0,610.0939530134201,720.0
1,-1.5,1.25,0.35,135,0,0.0,1270.0,720.0
1,-1.5,1.25,0.35,180,0,0.0,511.01834774017334,389.3212652206421
1,-1.5,1.25,0.35,180,0,0.0,654.0524798631668,513.4480834007263
1,-1.5,1.25,0.35,180,0,0.0,1270.0,646.2801986932755
1,-1.5,1.25,0.35,225,0,0.0,502.90538758039474,720.0
1,-1.5,1.25,0.35,225,0,0.0,624.0230098366737,720.0
1,-1.5,1.25,0.35,225,0,0.0,775.0255191326141,720.0
1,-1.5,1.25,0.35,270,0,0.0,310.84887981414795,720.0
1,-1.5,1.25,0.35,270,0,0.0,380.2743750810623,720.0
1,-1.5,1.25,0.35,270,0,0.0,435.1070186495781,108.57161521911621
1,-1.5,1.25,0.35,315,0,0.0,375.7064610719681,720.0
1,-1.5,1.25,0.35,315,0,0.0,610.0938016176224,720.0
1,-1.5,1.25,0.35,315,0,0.0,1270.0,720.0
1,-1.5,1.25,0.6,0,0,0.0,500.3127723932266,211.7801856994629
1,-1.5,1.25,0.6,0,0,0.0,669.096907377243,350.122389793396
1,-1.5,1.25,0.6,0,0,0.0,1270.0,499.8973488807678
1,-1.5,1.25,0.6,45,0,0.0,491.9147339463234,720.0
1,-1.5,1.25,0.6,45,0,0.0,623.1960859894753,720.0
1,-1.5,1.25,0.6,45,0,0.0,790.5090701580048,583.1400918960571
1,-1.5,1.25,0.6,90,0,0.0,290.7114787399769,720.0
1,-1.5,1.25,0.6,90,0,0.0,366.409510076046,720.0
1,-1.5,1.25,0.6,90,0,0.0,425.4256358742714,42.77848720550537
1,-1.5,1.25,0.6,135,0,0.0,329.66987550258636,720.0
1,-1.5,1.25,0.6,135,0,0.0,605.386868417263,720.0
1,-1.5,1.25,0.6,135,0,0.0,919.1032981872559,583.1400918960571
1,-1.5,1.25,0.6,180,0,0.0,500.3127723932266,211.78022861480713
1,-1.5,1.25,0.6,180,0,0.0,669.0970587730408,350.12243270874023
1,-1.5,1.25,0.6,180,0,0.0,1270.0,499.8974347114563
1,-1.5,1.25,0.6,225,0,0.0,491.9147339463234,720.0
1,-1.5,1.25,0.6,225,0,0.0,623.1960481405258,720.0
1,-1.5,1.25,0.6,225,0,0.0,790.5091458559036,583.1399309635162
1,-1.5,1.25,0.6,270,0,0.0,290.7115165889263,720.0
1,-1.5,1.25,0.6,270,0,0.0,366.409510076046,720.0
1,-1.5,1.25,0.6,270,0,0.0,425.4256358742714,42.77848720550537
1,-1.5,1.25,0.6,315,0,0.0,329.6696862578392,720.0
1,-1.5,1.25,0.6,315,0,0.0,605.3866791725159,720.0
1,-1.5,1.25,0.6,315,0,0.0,919.1033738851547,583.1403601169586
1,-1.5,1.25,0.8499999999999999,0,0,0.0,797.0864605903625,119.2846155166626
1,-1.5,1.25,0.8499999999999999,0,0,0.0,992.3423022031784,289.9629735946655
1,-1.5,1.25,0.8499999999999999,45,0,0.0,478.92917573451996,505.4223561286926
1,-1.5,1.25,0.8499999999999999,45,0,0.0,622.2344198822975,150.77001571655273
1,-1.5,1.25,0.8499999999999999,45,0,0.0,809.8427677154541,359.38090324401855
1,-1.5,1.25,0.8499999999999999,90,0,0.0,267.90635123848915,712.569959834218
1,-1.5,1.25,0.8499999999999999,135,0,0.0,263.75681951642036,505.4223561286926
1,-1.5,1.25,0.8499999999999999,135,0,0.0,598.4859830141068,150.77001571655273
1,-1.5,1.25,0.8499999999999999,135,0,0.0,991.0265213251114,359.38090324401855
1,-1.5,1.25,0.8499999999999999,180,0,0.0,797.0869904756546,119.28465843200684
1,-1.5,1.25,0.8499999999999999,180,0,0.0,992.3422265052795,289.963059425354
1,-1.5,1.25,0.8499999999999999,225,0,0.0,478.92917573451996,505.42205572128296
1,-1.5,1.25,0.8499999999999999,225,0,0.0,622.2343820333481,150.7699728012085
1,-1.5,1.25,0.8499999999999999,225,0,0.0,809.842843413353,359.38077449798584
1,-1.5,1.25,0.8499999999999999,270,0,0.0,267.9063890874386,712.5698532164097
1,-1.5,1.25,0.8499999999999999,315,0,0.0,263.75657349824905,505.4225277900696
1,-1.5,1.25,0.8499999999999999,315,0,0.0,598.4857559204102,150.77014446258545
1,-1.5,1.25,0.8499999999999999,315,0,0.0,991.0266727209091,359.381160736084
1,-1.5,1.5,0.1,0,0,0.0,531.6169571876526,420.5210208892822
1,-1.5,1.5,0.1,0,0,0.0,644.0465801954269,512.1256899833679
1,-1.5,1.5,0.1,0,0,0.0,1088.8620436191559,608.3877682685852
1,-1.5,1.5,0.1,45,0,0.0,524.2330813407898,720.0
1,-1.5,1.5,0.1,45,0,0.0,625.6627398729324,720.0
1,-1.5,1.5,0.1,45,0,0.0,747.0573407411575,720.0
1,-1.5,1.5,0.1,90,0,0.0,352.29790776968,720.0
1,-1.5,1.5,0.1,90,0,0.0,409.45909440517426,720.0
1,-1.5,1.5,0.1,90,0,0.0,455.8522170782089,720.0
1,-1.5,1.5,0.1,135,0,0.0,446.82747572660446,720.0
1,-1.5,1.5,0.1,135,0,0.0,617.1902146935463,720.0
1,-1.5,1.5,0.1,135,0,0.0,1108.4493291378021,720.0
1,-1.5,1.5,0.1,180,0,0.0,531.6169571876526,420.52104234695435
1,-1.5,1.5,0.1,180,0,0.0,644.0466558933258,512.1257328987122
1,-1.5,1.5,0.1,180,0,0.0,1088.861967921257,608.3878433704376
1,-1.5,1.5,0.1,225,0,0.0,524.2330813407898,720.0
1,-1.5,1.5,0.1,225,0,0.0,625.662702023983,720.0
1,-1.5,1.5,0.1,225,0,0.0,747.0573407411575,720.0
1,-1.5,1.5,0.1,270,0,0.0,352.29794561862946,720.0
1,-1.5,1.5,0.1,270,0,0.0,409.4591322541237,720.0
1,-1.5,1.5,0.1,270,0,0.0,455.8522170782089,720.0
1,-1.5,1.5,0.1,315,0,0.0,446.82736217975616,720.0
1,-1.5,1.5,0.1,315,0,0.0,617.190101146698,720.0
1,-1.5,1.5,0.1,315,0,0.0,1108.4495562314987,720.0
1,-1.5,1.5,0.35,0,0,0.0,524.2784622311592,298.5071611404419
1,-1.5,1.5,0.35,0,0,0.0,646.4442354440689,397.7016019821167
1,-1.5,1.5,0.35,0,0,0.0,1261.6269040107727,502.56091117858887
1,-1.5,1.5,0.35,45,0,0.0,516.607426404953,720.0
1,-1.5,1.5,0.35,45,0,0.0,625.0710472464561,720.0
1,-1.5,1.5,0.35,45,0,0.0,756.7590862512589,720.0
1,-1.5,1.5,0.35,90,0,0.0,337.10189521312714,720.0
1,-1.5,1.5,0.35,90,0,0.0,398.65670144557953,720.0
1,-1.5,1.5,0.35,90,0,0.0,448.11490774154663,720.0
1,-1.5,1.5,0.35,135,0,0.0,423.7077099084854,720.0
1,-1.5,1.5,0.35,135,0,0.0,614.9062955379486,720.0
1,-1.5,1.5,0.35,135,0,0.0,1270.0,720.0
1,-1.5,1.5,0.35,180,0,0.0,524.2784622311592,298.5071611404419
1,-1.5,1.5,0.35,180,0,0.0,646.4443111419678,397.70164489746094
1,-1.5,1.5,0.35,180,0,0.0,1261.626752614975,502.56099700927734
1,-1.5,1.5,0.35,225,0,0.0,516.607426404953,720.0
1,-1.5,1.5,0.35,225,0,0.0,625.0710472464561,720.0
1,-1.5,1.5,0.35,225,0,0.0,756.7591619491577,720.0
1,-1.5,1.5,0.35,270,0,0.0,337.10193306207657,720.0
1,-1.5,1.5,0.35,270,0,0.0,398.65670144557953,720.0
1,-1.5,1.5,0.35,270,0,0.0,448.11494559049606,720.0
1,-1.5,1.5,0.35,315,0,0.0,423.7075585126877,720.0
1,-1.5,1.5,0.35,315,0,0.0,614.9061819911003,720.0
1,-1.5,1.5,0.35,315,0,0.0,1270.0,720.0
1,-1.5,1.5,0.6,0,0,0.0,515.818540751934,144.2860221862793
1,-1.5,1.5,0.6,0,0,0.0,650.5710577964783,252.1209955215454
1,-1.5,1.5,0.6,0,0,0.0,1270.0,366.9800305366516
1,-1.5,1.5,0.6,45,0,0.0,507.85417556762695,507.8161311149597
1,-1.5,1.5,0.6,45,0,0.0,624.3993419408798,720.0
1,-1.5,1.5,0.6,45,0,0.0,768.3000636100769,720.0
1,-1.5,1.5,0.6,90,0,0.0,320.179440677166,545.4600656032562
1,-1.5,1.5,0.6,90,0,0.0,386.7674380540848,720.0
1,-1.5,1.5,0.6,90,0,0.0,439.6791338920593,720.0
1,-1.5,1.5,0.6,135,0,0.0,394.11092907190323,507.8161311149597
1,-1.5,1.5,0.6,135,0,0.0,611.950443983078,720.0
1,-1.5,1.5,0.6,135,0,0.0,1270.0,720.0
1,-1.5,1.5,0.6,180,0,0.0,515.8185029029846,144.2860221862793
1,-1.5,1.5,0.6,180,0,0.0,650.5711334943771,252.12103843688965
1,-1.5,1.5,0.6,180,0,0.0,1270.0,366.98009490966797
1,-1.5,1.5,0.6,225,0,0.0,507.8541377186775,507.81606674194336
1,-1.5,1.5,0.6,225,0,0.0,624.3993040919304,720.0
1,-1.5,1.5,0.6,225,0,0.0,768.3001393079758,720.0
1,-1.5,1.5,0.6,270,0,0.0,320.1794785261154,545.4600119590759
1,-1.5,1.5,0.6,270,0,0.0,386.7674759030342,720.0
1,-1.5,1.5,0.6,270,0,0.0,439.6791338920593,720.0
1,-1.5,1.5,0.6,315,0,0.0,394.1107776761055,507.81617403030396
1,-1.5,1.5,0.6,315,0,0.0,611.9502925872803,720.0
1,-1.5,1.5,0.6,315,0,0.0,1270.0,720.0
1,-1.5,1.5,0.8499999999999999,0,0,0.0,659.3527710437775,60.65302848815918
1,-1.5,1.5,0.8499999999999999,0,0,0.0,1270.0,187.04421043395996
1,-1.5,1.5,0.8499999999999999,45,0,0.0,497.70323872566223,80.02235412597656
1,-1.5,1.5,0.8499999999999999,45,0,0.0,623.6300998926163,720.0
1,-1.5,1.5,0.8499999999999999,45,0,0.0,782.2579991817474,224.90992069244385
1,-1.5,1.5,0.8499999999999999,90,0,0.0,301.21857419610023,98.29244613647461
1,-1.5,1.5,0.8499999999999999,90,0,0.0,373.61867517232895,720.0
1,-1.5,1.5,0.8499999999999999,135,0,0.0,354.8719769716263,80.02235412597656
1,-1.5,1.5,0.8499999999999999,135,0,0.0,607.9749417304993,720.0
1,-1.5,1.5,0.8499999999999999,135,0,0.0,892.7215206623077,224.90992069244385
1,-1.5,1.5,0.8499999999999999,180,0,0.0,659.3529224395752,60.65307140350342
1,-1.5,1.5,0.8499999999999999,180,0,0.0,1270.0,187.0442533493042
1,-1.5,1.5,0.8499999999999999,225,0,0.0,497.7032008767128,80.02231121063232
1,-1.5,1.5,0.8499999999999999,225,0,0.0,623.6300998926163,720.0
1,-1.5,1.5,0.8499999999999999,225,0,0.0,782.2580748796463,224.9098777770996
1,-1.5,1.5,0.8499999999999999,270,0,0.0,301.21861204504967,98.29244613647461
1,-1.5,1.5,0.8499999999999999,270,0,0.0,373.61867517232895,720.0
1,-1.5,1.5,0.8499999999999999,315,0,0.0,354.8717877268791,80.0223970413208
1,-1.5,1.5,0.8499999999999999,315,0,0.0,607.9747903347015,720.0
1,-1.5,1.5,0.8499999999999999,315,0,0.0,892.7215963602066,224.91004943847656
1,-1.5,1.75,0.1,0,0,0.0,541.0037615895271,346.0046625137329
1,-1.5,1.75,0.1,0,0,0.0,641.8760186433792,423.29970359802246
1,-1.5,1.75,0.1,0,0,0.0,955.6572836637497,503.9670968055725
1,-1.5,1.75,0.1,45,0,0.0,534.0318337082863,650.2026665210724
1,-1.5,1.75,0.1,45,0,0.0,626.4320197701454,720.0
1,-1.5,1.75,0.1,45,0,0.0,735.0462037324905,720.0
1,-1.5,1.75,0.1,90,0,0.0,372.47525840997696,671.6780948638916
1,-1.5,1.75,0.1,90,0,0.0,423.9906308054924,720.0
1,-1.5,1.75,0.1,90,0,0.0,466.3712728023529,720.0
1,-1.5,1.75,0.1,135,0,0.0,473.4599646925926,650.2026665210724
1,-1.5,1.75,0.1,135,0,0.0,619.7943359613419,720.0
1,-1.5,1.75,0.1,135,0,0.0,949.1160011291504,720.0
1,-1.5,1.75,0.1,180,0,0.0,541.0037615895271,346.0046625137329
1,-1.5,1.75,0.1,180,0,0.0,641.8760943412781,423.2997679710388
1,-1.5,1.75,0.1,180,0,0.0,955.6572836637497,503.96711826324463
1,-1.5,1.75,0.1,225,0,0.0,534.0318337082863,650.2026665210724
1,-1.5,1.75,0.1,225,0,0.0,626.4320197701454,720.0
1,-1.5,1.75,0.1,225,0,0.0,735.0462037324905,720.0
1,-1.5,1.75,0.1,270,0,0.0,372.4752962589264,671.6780948638916
1,-1.5,1.75,0.1,270,0,0.0,423.9906308054924,720.0
1,-1.5,1.75,0.1,270,0,0.0,466.37131065130234,720.0
1,-1.5,1.75,0.1,315,0,0.0,473.45988899469376,650.2027255296707
1,-1.5,1.75,0.1,315,0,0.0,619.7942224144936,720.0
1,-1.5,1.75,0.1,315,0,0.0,949.1160768270493,720.0
1,-1.5,1.75,0.35,0,0,0.0,534.9762406945229,234.83267784118652
1,-1.5,1.75,0.35,0,0,0.0,643.1783252954483,317.35918521881104
1,-1.5,1.75,0.35,0,0,0.0,1033.2275700569153,403.8605761528015
1,-1.5,1.75,0.35,45,0,0.0,527.7340334653854,508.122353553772
1,-1.5,1.75,0.35,45,0,0.0,625.9364256262779,720.0
1,-1.5,1.75,0.35,45,0,0.0,742.7085721492767,720.0
1,-1.5,1.75,0.35,90,0,0.0,359.42111790180206,528.827633857727
1,-1.5,1.75,0.35,90,0,0.0,414.56442564725876,720.0
1,-1.5,1.75,0.35,90,0,0.0,459.53329235315323,720.0
1,-1.5,1.75,0.35,135,0,0.0,456.7126750946045,508.122353553772
1,-1.5,1.75,0.35,135,0,0.0,618.1601318717003,720.0
1,-1.5,1.75,0.35,135,0,0.0,1039.4538736343384,720.0
1,-1.5,1.75,0.35,180,0,0.0,534.9762406945229,234.83267784118652
1,-1.5,1.75,0.35,180,0,0.0,643.1784009933472,317.3592710494995
1,-1.5,1.75,0.35,180,0,0.0,1033.2274943590164,403.86061906814575
1,-1.5,1.75,0.35,225,0,0.0,527.7340334653854,508.122353553772
1,-1.5,1.75,0.35,225,0,0.0,625.9363877773285,720.0
1,-1.5,1.75,0.35,225,0,0.0,742.7085721492767,720.0
1,-1.5,1.75,0.35,270,0,0.0,359.4211557507515,528.827633857727
1,-1.5,1.75,0.35,270,0,0.0,414.5644634962082,720.0
1,-1.5,1.75,0.35,270,0,0.0,459.53333020210266,720.0
1,-1.5,1.75,0.35,315,0,0.0,456.7125993967056,508.1223964691162
1,-1.5,1.75,0.35,315,0,0.0,618.160018324852,720.0
1,-1.5,1.75,0.35,315,0,0.0,1039.454025030136,720.0
1,-1.5,1.75,0.6,0,0,0.0,528.1227043271065,99.18293952941895
1,-1.5,1.75,0.6,0,0,0.0,645.08924305439,187.48229026794434
1,-1.5,1.75,0.6,0,0,0.0,1160.3038281202316,280.5279493331909
1,-1.5,1.75,0.6,45,0,0.0,520.5982953310013,306.2048864364624
1,-1.5,1.75,0.6,45,0,0.0,625.3799703717232,684.7297722101212
1,-1.5,1.75,0.6,45,0,0.0,751.641908288002,720.0
1,-1.5,1.75,0.6,90,0,0.0,345.00078171491623,323.427414894104
1,-1.5,1.75,0.6,90,0,0.0,404.25671845674515,720.0
1,-1.5,1.75,0.6,90,0,0.0,452.11728274822235,720.0
1,-1.5,1.75,0.6,135,0,0.0,436.0913184285164,306.2048864364624
1,-1.5,1.75,0.6,135,0,0.0,616.1323365569115,684.7297722101212
1,-1.5,1.75,0.6,135,0,0.0,1202.7293211221695,720.0
1,-1.5,1.75,0.6,180,0,0.0,528.1227043271065,99.18293952941895
1,-1.5,1.75,0.6,180,0,0.0,645.0893187522888,187.48233318328857
1,-1.5,1.75,0.6,180,0,0.0,1160.303601026535,280.5279493331909
1,-1.5,1.75,0.6,225,0,0.0,520.5982953310013,306.2048864364624
1,-1.5,1.75,0.6,225,0,0.0,625.3799325227737,684.7296166419983
1,-1.5,1.75,0.6,225,0,0.0,751.6419839859009,720.0
1,-1.5,1.75,0.6,270,0,0.0,345.00078171491623,323.427414894104
1,-1.5,1.75,0.6,270,0,0.0,404.25671845674515,720.0
1,-1.5,1.75,0.6,270,0,0.0,452.1173205971718,720.0
1,-1.5,1.75,0.6,315,0,0.0,436.0912048816681,306.20492935180664
1,-1.5,1.75,0.6,315,0,0.0,616.1322230100632,684.7297936677933
1,-1.5,1.75,0.6,315,0,0.0,1202.7297753095627,720.0
1,-1.5,1.75,0.8499999999999999,0,0,0.0,648.1653785705566,24.5235013961792
